Start Time, Fri May 14 09:04:19 GMT-0600 2021
Energy calibration,  Offset: -2.2089352569309995e-10, Slope: 0.10010585188865662, Quadratic: 0
Live Time (s), 1397.41
Real Time (s), 1562.99
Elapsed Computational, 1000000
Spectrum
Channel, Energy (keV), Counts
907, 90.79600766279066, 1599
908, 90.89611351467931, 1526
909, 90.99621936656797, 1520
910, 91.09632521845663, 1596
911, 91.19643107034528, 1460
912, 91.29653692223394, 1539
913, 91.3966427741226, 1527
914, 91.49674862601125, 1540
915, 91.59685447789991, 1459
916, 91.69696032978857, 1601
917, 91.79706618167722, 1548
918, 91.89717203356588, 1592
919, 91.99727788545454, 1604
920, 92.0973837373432, 1605
921, 92.19748958923185, 1590
922, 92.2975954411205, 1606
923, 92.39770129300916, 1571
924, 92.49780714489782, 1580
925, 92.59791299678648, 1570
926, 92.69801884867513, 1603
927, 92.79812470056379, 1595
928, 92.89823055245245, 1665
929, 92.9983364043411, 1587
930, 93.09844225622976, 1557
931, 93.19854810811842, 1543
932, 93.29865396000707, 1584
933, 93.39875981189573, 1540
934, 93.49886566378439, 1626
935, 93.59897151567304, 1606
936, 93.6990773675617, 1601
937, 93.79918321945036, 1572
938, 93.89928907133901, 1586
939, 93.99939492322767, 1579
940, 94.09950077511633, 1546
941, 94.19960662700498, 1581
942, 94.29971247889364, 1640
943, 94.3998183307823, 1568
944, 94.49992418267095, 1535
945, 94.60003003455961, 1596
946, 94.70013588644827, 1617
947, 94.80024173833692, 1612
948, 94.90034759022558, 1547
949, 95.00045344211424, 1599
950, 95.10055929400289, 1522
951, 95.20066514589155, 1545
952, 95.3007709977802, 1560
953, 95.40087684966886, 1611
954, 95.50098270155752, 1527
955, 95.60108855344617, 1544
956, 95.70119440533483, 1602
957, 95.80130025722349, 1607
958, 95.90140610911214, 1543
959, 96.0015119610008, 1566
960, 96.10161781288946, 1568
961, 96.20172366477811, 1592
962, 96.30182951666677, 1558
963, 96.40193536855543, 1552
964, 96.50204122044408, 1538
965, 96.60214707233274, 1530
966, 96.7022529242214, 1635
967, 96.80235877611005, 1570
968, 96.90246462799871, 1548
969, 97.00257047988737, 1516
970, 97.10267633177602, 1549
971, 97.20278218366468, 1667
972, 97.30288803555334, 1627
973, 97.402993887442, 1572
974, 97.50309973933065, 1592
975, 97.60320559121931, 1539
976, 97.70331144310796, 1661
977, 97.80341729499662, 1631
978, 97.90352314688528, 1565
979, 98.00362899877393, 1543
980, 98.10373485066259, 1582
981, 98.20384070255125, 1594
982, 98.3039465544399, 1604
983, 98.40405240632856, 1540
984, 98.50415825821722, 1571
985, 98.60426411010587, 1607
986, 98.70436996199453, 1663
987, 98.80447581388319, 1561
988, 98.90458166577184, 1595
989, 99.0046875176605, 1539
990, 99.10479336954916, 1652
991, 99.20489922143781, 1506
992, 99.30500507332647, 1501
993, 99.40511092521513, 1616
994, 99.50521677710378, 1516
995, 99.60532262899244, 1591
996, 99.7054284808811, 1620
997, 99.80553433276975, 1608
998, 99.90564018465841, 1580
999, 100.00574603654707, 1613
1000, 100.10585188843572, 1635
1001, 100.20595774032438, 1578
1002, 100.30606359221304, 1633
1003, 100.40616944410169, 1591
1004, 100.50627529599035, 1665
1005, 100.606381147879, 1533
1006, 100.70648699976766, 1553
1007, 100.80659285165632, 1533
1008, 100.90669870354498, 1655
1009, 101.00680455543363, 1632
1010, 101.10691040732229, 1626
1011, 101.20701625921095, 1604
1012, 101.3071221110996, 1646
1013, 101.40722796298826, 1564
1014, 101.50733381487692, 1575
1015, 101.60743966676557, 1595
1016, 101.70754551865423, 1590
1017, 101.80765137054289, 1620
1018, 101.90775722243154, 1580
1019, 102.0078630743202, 1622
1020, 102.10796892620886, 1513
1021, 102.20807477809751, 1646
1022, 102.30818062998617, 1610
1023, 102.40828648187482, 1562
1024, 102.50839233376348, 1602
1025, 102.60849818565214, 1626
1026, 102.7086040375408, 1656
1027, 102.80870988942945, 1627
1028, 102.90881574131811, 1632
1029, 103.00892159320676, 1599
1030, 103.10902744509542, 1612
1031, 103.20913329698408, 1632
1032, 103.30923914887273, 1642
1033, 103.40934500076139, 1648
1034, 103.50945085265005, 1650
1035, 103.6095567045387, 1651
1036, 103.70966255642736, 1637
1037, 103.80976840831602, 1581
1038, 103.90987426020467, 1543
1039, 104.00998011209333, 1605
1040, 104.11008596398199, 1593
1041, 104.21019181587064, 1571
1042, 104.3102976677593, 1614
1043, 104.41040351964796, 1601
1044, 104.51050937153661, 1634
1045, 104.61061522342527, 1667
1046, 104.71072107531393, 1650
1047, 104.81082692720258, 1617
1048, 104.91093277909124, 1664
1049, 105.0110386309799, 1691
1050, 105.11114448286855, 1650
1051, 105.21125033475721, 1644
1052, 105.31135618664587, 1644
1053, 105.41146203853452, 1701
1054, 105.51156789042318, 1567
1055, 105.61167374231184, 1697
1056, 105.7117795942005, 1624
1057, 105.81188544608915, 1574
1058, 105.9119912979778, 1604
1059, 106.01209714986646, 1679
1060, 106.11220300175512, 1611
1061, 106.21230885364378, 1642
1062, 106.31241470553243, 1657
1063, 106.41252055742109, 1600
1064, 106.51262640930975, 1582
1065, 106.6127322611984, 1581
1066, 106.71283811308706, 1628
1067, 106.81294396497572, 1744
1068, 106.91304981686437, 1658
1069, 107.01315566875303, 1599
1070, 107.11326152064169, 1704
1071, 107.21336737253034, 1654
1072, 107.313473224419, 1623
1073, 107.41357907630766, 1649
1074, 107.51368492819631, 1615
1075, 107.61379078008497, 1675
1076, 107.71389663197363, 1601
1077, 107.81400248386228, 1629
1078, 107.91410833575094, 1626
1079, 108.0142141876396, 1587
1080, 108.11432003952825, 1646
1081, 108.21442589141691, 1589
1082, 108.31453174330557, 1666
1083, 108.41463759519422, 1684
1084, 108.51474344708288, 1626
1085, 108.61484929897154, 1628
1086, 108.71495515086019, 1626
1087, 108.81506100274885, 1743
1088, 108.9151668546375, 1723
1089, 109.01527270652616, 1644
1090, 109.11537855841482, 1751
1091, 109.21548441030347, 1700
1092, 109.31559026219213, 1747
1093, 109.41569611408079, 1743
1094, 109.51580196596944, 1652
1095, 109.6159078178581, 1728
1096, 109.71601366974676, 1646
1097, 109.81611952163541, 1671
1098, 109.91622537352407, 1659
1099, 110.01633122541273, 1628
1100, 110.11643707730138, 1674
1101, 110.21654292919004, 1622
1102, 110.3166487810787, 1678
1103, 110.41675463296735, 1636
1104, 110.51686048485601, 1631
1105, 110.61696633674467, 1714
1106, 110.71707218863332, 1638
1107, 110.81717804052198, 1622
1108, 110.91728389241064, 1657
1109, 111.0173897442993, 1701
1110, 111.11749559618795, 1699
1111, 111.2176014480766, 1752
1112, 111.31770729996526, 1746
1113, 111.41781315185392, 1713
1114, 111.51791900374258, 1726
1115, 111.61802485563123, 1643
1116, 111.71813070751989, 1748
1117, 111.81823655940855, 1696
1118, 111.9183424112972, 1671
1119, 112.01844826318586, 1673
1120, 112.11855411507452, 1582
1121, 112.21865996696317, 1627
1122, 112.31876581885183, 1641
1123, 112.41887167074049, 1734
1124, 112.51897752262914, 1699
1125, 112.6190833745178, 1733
1126, 112.71918922640646, 1692
1127, 112.81929507829511, 1735
1128, 112.91940093018377, 1681
1129, 113.01950678207243, 1675
1130, 113.11961263396108, 1653
1131, 113.21971848584974, 1720
1132, 113.3198243377384, 1646
1133, 113.41993018962705, 1678
1134, 113.52003604151571, 1723
1135, 113.62014189340437, 1642
1136, 113.72024774529302, 1656
1137, 113.82035359718168, 1778
1138, 113.92045944907034, 1706
1139, 114.02056530095899, 1669
1140, 114.12067115284765, 1752
1141, 114.2207770047363, 1774
1142, 114.32088285662496, 1711
1143, 114.42098870851362, 1721
1144, 114.52109456040228, 1670
1145, 114.62120041229093, 1664
1146, 114.72130626417959, 1754
1147, 114.82141211606825, 1722
1148, 114.9215179679569, 1612
1149, 115.02162381984556, 1688
1150, 115.12172967173422, 1738
1151, 115.22183552362287, 1728
1152, 115.32194137551153, 1735
1153, 115.42204722740018, 1707
1154, 115.52215307928884, 1630
1155, 115.6222589311775, 1757
1156, 115.72236478306615, 1712
1157, 115.82247063495481, 1792
1158, 115.92257648684347, 1615
1159, 116.02268233873212, 1622
1160, 116.12278819062078, 1702
1161, 116.22289404250944, 1655
1162, 116.3229998943981, 1754
1163, 116.42310574628675, 1680
1164, 116.52321159817541, 1721
1165, 116.62331745006406, 1684
1166, 116.72342330195272, 1687
1167, 116.82352915384138, 1660
1168, 116.92363500573003, 1686
1169, 117.02374085761869, 1755
1170, 117.12384670950735, 1729
1171, 117.223952561396, 1733
1172, 117.32405841328466, 1764
1173, 117.42416426517332, 1749
1174, 117.52427011706197, 1706
1175, 117.62437596895063, 1685
1176, 117.72448182083929, 1737
1177, 117.82458767272794, 1759
1178, 117.9246935246166, 1675
1179, 118.02479937650526, 1744
1180, 118.12490522839391, 1700
1181, 118.22501108028257, 1714
1182, 118.32511693217123, 1761
1183, 118.42522278405988, 1651
1184, 118.52532863594854, 1779
1185, 118.6254344878372, 1688
1186, 118.72554033972585, 1765
1187, 118.82564619161451, 1692
1188, 118.92575204350317, 1707
1189, 119.02585789539182, 1732
1190, 119.12596374728048, 1733
1191, 119.22606959916914, 1687
1192, 119.3261754510578, 1717
1193, 119.42628130294645, 1690
1194, 119.5263871548351, 1750
1195, 119.62649300672376, 1668
1196, 119.72659885861242, 1717
1197, 119.82670471050108, 1758
1198, 119.92681056238973, 1763
1199, 120.02691641427839, 1760
1200, 120.12702226616705, 1712
1201, 120.2271281180557, 1729
1202, 120.32723396994436, 1751
1203, 120.42733982183302, 1743
1204, 120.52744567372167, 1613
1205, 120.62755152561033, 1709
1206, 120.72765737749899, 1728
1207, 120.82776322938764, 1682
1208, 120.9278690812763, 1796
1209, 121.02797493316496, 1718
1210, 121.12808078505361, 1699
1211, 121.22818663694227, 1661
1212, 121.32829248883093, 1655
1213, 121.42839834071958, 1734
1214, 121.52850419260824, 1749
1215, 121.6286100444969, 1729
1216, 121.72871589638555, 1827
1217, 121.82882174827421, 1679
1218, 121.92892760016287, 1703
1219, 122.02903345205152, 1725
1220, 122.12913930394018, 1707
1221, 122.22924515582883, 1738
1222, 122.32935100771749, 1723
1223, 122.42945685960615, 1718
1224, 122.5295627114948, 1740
1225, 122.62966856338346, 1635
1226, 122.72977441527212, 1675
1227, 122.82988026716077, 1746
1228, 122.92998611904943, 1751
1229, 123.03009197093809, 1783
1230, 123.13019782282674, 1722
1231, 123.2303036747154, 1732
1232, 123.33040952660406, 1792
1233, 123.43051537849271, 1766
1234, 123.53062123038137, 1704
1235, 123.63072708227003, 1746
1236, 123.73083293415868, 1740
1237, 123.83093878604734, 1726
1238, 123.931044637936, 1655
1239, 124.03115048982465, 1732
1240, 124.13125634171331, 1763
1241, 124.23136219360197, 1708
1242, 124.33146804549062, 1672
1243, 124.43157389737928, 1741
1244, 124.53167974926794, 1753
1245, 124.6317856011566, 1716
1246, 124.73189145304525, 1732
1247, 124.8319973049339, 1775
1248, 124.93210315682256, 1794
1249, 125.03220900871122, 1760
1250, 125.13231486059988, 1785
1251, 125.23242071248853, 1766
1252, 125.33252656437719, 1741
1253, 125.43263241626585, 1762
1254, 125.5327382681545, 1746
1255, 125.63284412004316, 1762
1256, 125.73294997193182, 1696
1257, 125.83305582382047, 1710
1258, 125.93316167570913, 1710
1259, 126.03326752759779, 1743
1260, 126.13337337948644, 1704
1261, 126.2334792313751, 1710
1262, 126.33358508326376, 1732
1263, 126.43369093515241, 1716
1264, 126.53379678704107, 1744
1265, 126.63390263892973, 1722
1266, 126.73400849081838, 1724
1267, 126.83411434270704, 1699
1268, 126.9342201945957, 1747
1269, 127.03432604648435, 1780
1270, 127.13443189837301, 1739
1271, 127.23453775026167, 1747
1272, 127.33464360215032, 1720
1273, 127.43474945403898, 1795
1274, 127.53485530592764, 1710
1275, 127.63496115781629, 1733
1276, 127.73506700970495, 1713
1277, 127.8351728615936, 1729
1278, 127.93527871348226, 1724
1279, 128.03538456537092, 1676
1280, 128.13549041725958, 1796
1281, 128.23559626914823, 1703
1282, 128.3357021210369, 1714
1283, 128.43580797292555, 1804
1284, 128.5359138248142, 1813
1285, 128.63601967670286, 1773
1286, 128.73612552859151, 1696
1287, 128.83623138048017, 1775
1288, 128.93633723236883, 1758
1289, 129.03644308425748, 1750
1290, 129.13654893614614, 1758
1291, 129.2366547880348, 1776
1292, 129.33676063992345, 1761
1293, 129.4368664918121, 1706
1294, 129.53697234370077, 1761
1295, 129.63707819558942, 1823
1296, 129.73718404747808, 1828
1297, 129.83728989936674, 1780
1298, 129.9373957512554, 1710
1299, 130.03750160314405, 1751
1300, 130.1376074550327, 1776
1301, 130.23771330692136, 1783
1302, 130.33781915881002, 1790
1303, 130.43792501069868, 1715
1304, 130.53803086258733, 1636
1305, 130.638136714476, 1780
1306, 130.73824256636465, 1801
1307, 130.8383484182533, 1720
1308, 130.93845427014196, 1787
1309, 131.03856012203062, 1833
1310, 131.13866597391927, 1806
1311, 131.23877182580793, 1711
1312, 131.3388776776966, 1688
1313, 131.43898352958524, 1791
1314, 131.5390893814739, 1737
1315, 131.63919523336256, 1757
1316, 131.7393010852512, 1754
1317, 131.83940693713987, 1865
1318, 131.93951278902853, 1688
1319, 132.03961864091718, 1801
1320, 132.13972449280584, 1719
1321, 132.2398303446945, 1722
1322, 132.33993619658315, 1842
1323, 132.4400420484718, 1734
1324, 132.54014790036047, 1808
1325, 132.64025375224912, 1720
1326, 132.74035960413778, 1726
1327, 132.84046545602644, 1798
1328, 132.9405713079151, 1759
1329, 133.04067715980375, 1746
1330, 133.1407830116924, 1761
1331, 133.24088886358106, 1784
1332, 133.34099471546972, 1696
1333, 133.44110056735838, 1701
1334, 133.54120641924703, 1848
1335, 133.6413122711357, 1773
1336, 133.74141812302435, 1760
1337, 133.841523974913, 1711
1338, 133.94162982680166, 1817
1339, 134.04173567869032, 1757
1340, 134.14184153057897, 1728
1341, 134.24194738246763, 1743
1342, 134.34205323435629, 1758
1343, 134.44215908624494, 1817
1344, 134.5422649381336, 1799
1345, 134.64237079002226, 1758
1346, 134.7424766419109, 1728
1347, 134.84258249379957, 1743
1348, 134.94268834568823, 1774
1349, 135.04279419757688, 1789
1350, 135.14290004946554, 1750
1351, 135.2430059013542, 1755
1352, 135.34311175324285, 1801
1353, 135.4432176051315, 1779
1354, 135.54332345702016, 1643
1355, 135.64342930890882, 1828
1356, 135.74353516079748, 1740
1357, 135.84364101268613, 1792
1358, 135.9437468645748, 1782
1359, 136.04385271646345, 1822
1360, 136.1439585683521, 1823
1361, 136.24406442024076, 1826
1362, 136.34417027212942, 1795
1363, 136.44427612401807, 1817
1364, 136.54438197590673, 1810
1365, 136.6444878277954, 1727
1366, 136.74459367968404, 1758
1367, 136.8446995315727, 1767
1368, 136.94480538346136, 1826
1369, 137.04491123535, 1785
1370, 137.14501708723867, 1709
1371, 137.24512293912733, 1811
1372, 137.34522879101598, 1793
1373, 137.44533464290464, 1756
1374, 137.5454404947933, 1766
1375, 137.64554634668195, 1771
1376, 137.7456521985706, 1806
1377, 137.84575805045927, 1781
1378, 137.94586390234792, 1840
1379, 138.04596975423658, 1817
1380, 138.14607560612524, 1868
1381, 138.2461814580139, 1768
1382, 138.34628730990255, 1731
1383, 138.4463931617912, 1775
1384, 138.54649901367986, 1705
1385, 138.64660486556852, 1707
1386, 138.74671071745718, 1854
1387, 138.84681656934583, 1672
1388, 138.9469224212345, 1690
1389, 139.04702827312315, 1808
1390, 139.1471341250118, 1747
1391, 139.24723997690046, 1682
1392, 139.34734582878912, 1804
1393, 139.44745168067777, 1745
1394, 139.54755753256643, 1829
1395, 139.6476633844551, 1772
1396, 139.74776923634374, 1775
1397, 139.8478750882324, 1820
1398, 139.94798094012106, 1736
1399, 140.0480867920097, 1720
1400, 140.14819264389837, 1707
1401, 140.24829849578703, 1804
1402, 140.34840434767568, 1787
1403, 140.44851019956434, 1806
1404, 140.548616051453, 1780
1405, 140.64872190334165, 1750
1406, 140.7488277552303, 1786
1407, 140.84893360711897, 1720
1408, 140.94903945900762, 1784
1409, 141.04914531089628, 1831
1410, 141.14925116278494, 1783
1411, 141.2493570146736, 1769
1412, 141.34946286656225, 1741
1413, 141.4495687184509, 1739
1414, 141.54967457033956, 1847
1415, 141.64978042222822, 1736
1416, 141.74988627411688, 1702
1417, 141.84999212600553, 1792
1418, 141.9500979778942, 1779
1419, 142.05020382978284, 1805
1420, 142.1503096816715, 1792
1421, 142.25041553356016, 1707
1422, 142.35052138544881, 1725
1423, 142.45062723733747, 1660
1424, 142.55073308922613, 1746
1425, 142.65083894111478, 1756
1426, 142.75094479300344, 1763
1427, 142.8510506448921, 1722
1428, 142.95115649678075, 1729
1429, 143.0512623486694, 1783
1430, 143.15136820055807, 1787
1431, 143.25147405244672, 1797
1432, 143.35157990433538, 1704
1433, 143.45168575622404, 1830
1434, 143.5517916081127, 1748
1435, 143.65189746000135, 1749
1436, 143.75200331189, 1770
1437, 143.85210916377866, 1784
1438, 143.95221501566732, 1697
1439, 144.05232086755598, 1781
1440, 144.15242671944463, 1790
1441, 144.2525325713333, 1788
1442, 144.35263842322195, 1914
1443, 144.4527442751106, 1781
1444, 144.55285012699926, 1761
1445, 144.65295597888792, 1737
1446, 144.75306183077657, 1751
1447, 144.85316768266523, 1800
1448, 144.9532735345539, 1780
1449, 145.05337938644254, 1730
1450, 145.1534852383312, 1786
1451, 145.25359109021986, 1734
1452, 145.3536969421085, 1829
1453, 145.45380279399717, 1778
1454, 145.55390864588583, 1809
1455, 145.65401449777448, 1743
1456, 145.75412034966314, 1651
1457, 145.8542262015518, 1806
1458, 145.95433205344045, 1730
1459, 146.0544379053291, 1749
1460, 146.15454375721777, 1767
1461, 146.25464960910642, 1801
1462, 146.35475546099508, 1773
1463, 146.45486131288374, 1752
1464, 146.5549671647724, 1703
1465, 146.65507301666105, 1736
1466, 146.7551788685497, 1761
1467, 146.85528472043836, 1811
1468, 146.95539057232702, 1851
1469, 147.05549642421568, 1794
1470, 147.15560227610433, 1776
1471, 147.255708127993, 1758
1472, 147.35581397988165, 1714
1473, 147.4559198317703, 1744
1474, 147.55602568365896, 1829
1475, 147.65613153554762, 1760
1476, 147.75623738743627, 1714
1477, 147.85634323932493, 1806
1478, 147.95644909121359, 1730
1479, 148.05655494310224, 1779
1480, 148.1566607949909, 1786
1481, 148.25676664687956, 1684
1482, 148.3568724987682, 1782
1483, 148.45697835065687, 1800
1484, 148.55708420254552, 1773
1485, 148.65719005443418, 1783
1486, 148.75729590632284, 1851
1487, 148.8574017582115, 1762
1488, 148.95750761010015, 1815
1489, 149.0576134619888, 1647
1490, 149.15771931387746, 1787
1491, 149.25782516576612, 1784
1492, 149.35793101765478, 1804
1493, 149.45803686954343, 1796
1494, 149.5581427214321, 1725
1495, 149.65824857332075, 1806
1496, 149.7583544252094, 1772
1497, 149.85846027709806, 1793
1498, 149.95856612898672, 1792
1499, 150.05867198087537, 1738
1500, 150.15877783276403, 1760
1501, 150.2588836846527, 1701
1502, 150.35898953654134, 1807
1503, 150.45909538843, 1834
1504, 150.55920124031866, 1774
1505, 150.6593070922073, 1731
1506, 150.75941294409597, 1736
1507, 150.85951879598463, 1818
1508, 150.95962464787328, 1788
1509, 151.05973049976194, 1777
1510, 151.1598363516506, 1815
1511, 151.25994220353925, 1786
1512, 151.3600480554279, 1746
1513, 151.46015390731657, 1834
1514, 151.56025975920522, 1826
1515, 151.66036561109388, 1921
1516, 151.76047146298254, 1805
1517, 151.8605773148712, 1834
1518, 151.96068316675985, 1771
1519, 152.0607890186485, 1884
1520, 152.16089487053716, 1748
1521, 152.26100072242582, 1843
